序号,代码,名称,市场代码简称,最新价(元) 2026.04.16,涨跌幅(%) 2026.04.16,量比 2026.04.16,RSI1(6日) 2026.04.16,主力净额(元) 2026.04.16,涨跌额(元) 2026.04.16,最高价(元) 2026.04.16,最低价(元) 2026.04.16,换手率(%) 2026.04.16,成交量(股) 2026.04.16,成交额(元) 2026.04.16,市盈率(动)(倍) 2026.04.16,市净率(倍) 2026.04.16,总市值(元) 2026.04.16,流通市值(元) 2026.04.16
1,300231,银信科技,SZ,11.68,8.96,1.88,65.19,2637.55万,0.960,11.76,10.72,11.00,4886.08万,5.55亿,24.62,3.1925,51.89亿,51.89亿
2,688365,光云科技,SH,19.88,7.75,1.62,65.26,2087.76万,1.430,20.17,18.41,5.69,2424.58万,4.70亿,-140.79,8.9632,84.65亿,84.65亿
3,002378,章源钨业,SZ,32.39,7.47,2.41,56.72,2.52亿,2.250,33.08,29.73,9.24,1.10亿,35.03亿,51.17,16.6547,389.14亿,387.10亿
4,300277,汽轮科技,SZ,20.01,7.41,1.64,63.85,1.15亿,1.380,20.33,18.68,7.59,5825.01万,11.50亿,1931.22,2.6447,303.47亿,153.61亿
5,300245,天玑科技,SZ,14.42,7.29,1.75,63.59,4212.00万,0.980,14.42,13.52,13.88,4223.63万,5.97亿,-25.63,3.5386,43.99亿,43.89亿
6,300153,科泰电源,SZ,28.78,7.15,1.74,68.72,5042.13万,1.920,28.91,27.09,8.03,2556.15万,7.20亿,60.31,10.1343,92.10亿,91.62亿
7,603040,新坐标,SH,86.02,6.98,1.88,69.54,4071.76万,5.610,87.18,80.76,2.08,282.94万,2.37亿,14.02,8.2607,117.38亿,116.77亿
8,002842,翔鹭钨业,SZ,33.85,6.85,2.16,58.65,1.83亿,2.170,34.85,30.98,26.28,7056.37万,23.59亿,19.27,9.1750,110.75亿,90.87亿
9,688223,晶科能源,SH,7.14,6.57,1.89,66.54,1.97亿,0.440,7.15,6.66,2.50,2.57亿,17.75亿,-4.68,2.7017,733.24亿,733.24亿
10,002663,普邦股份,SZ,2.30,6.48,1.74,51.43,5092.84万,0.140,2.38,2.18,10.70,1.38亿,3.15亿,-25.38,1.6748,39.64亿,29.74亿
11,688382,益方生物-U,SH,22.63,6.39,1.94,69.83,4939.23万,1.360,23.08,20.87,5.55,3208.40万,7.15亿,-10.33,8.5202,130.88亿,130.88亿
12,002511,中顺洁柔,SZ,8.82,6.27,2.40,69.32,1479.40万,0.520,8.84,8.32,3.16,3997.19万,3.46亿,8.90,2.0778,113.46亿,111.59亿
13,002469,三维化学,SZ,8.86,6.11,2.82,64.95,2248.86万,0.510,8.96,8.36,5.07,3184.47万,2.79亿,7.71,2.1696,57.49亿,55.68亿
14,002125,湘潭电化,SZ,14.29,6.01,2.38,69.42,4549.46万,0.810,14.39,13.50,5.83,3669.34万,5.19亿,14.29,2.9478,89.96亿,89.96亿
15,300605,恒锋信息,SZ,14.88,5.98,2.00,67.43,1331.97万,0.840,14.97,14.00,6.38,806.68万,1.17亿,58.89,5.0658,24.57亿,18.81亿
16,301428,世纪恒通,SZ,35.71,5.87,1.70,61.94,191.21万,1.980,35.80,33.77,14.00,856.67万,3.00亿,18.50,2.7691,35.23亿,21.85亿
17,300556,丝路视觉,SZ,18.53,5.83,2.99,66.45,1072.29万,1.020,19.17,17.50,7.32,794.07万,1.46亿,-4.60,5.0779,22.53亿,20.11亿
18,603358,华达科技,SH,34.48,5.73,1.53,50.32,4016.73万,1.870,35.32,33.27,3.93,1790.09万,6.17亿,10.29,4.3050,161.97亿,156.95亿
19,688370,丛麟科技,SH,25.64,5.73,2.16,68.05,151.39万,1.390,25.77,24.24,1.17,161.03万,4023.71万,57.04,1.3287,35.15亿,35.15亿
20,600251,冠农股份,SH,11.52,5.69,1.99,64.63,2413.04万,0.620,11.65,10.86,2.22,1724.11万,1.96亿,6.45,2.3588,89.51亿,89.51亿
21,301106,骏成科技,SZ,30.00,5.63,2.47,63.98,989.92万,1.600,30.40,28.16,3.35,341.97万,1.01亿,9.72,2.3835,30.63亿,30.63亿
22,300745,欣锐科技,SZ,27.29,5.61,1.83,65.41,62.90万,1.450,27.54,25.72,4.79,681.59万,1.82亿,-18.37,2.0247,46.00亿,38.84亿
23,688631,莱斯信息,SH,56.86,5.57,2.11,66.47,2444.22万,3.000,59.88,53.95,6.45,418.09万,2.38亿,-46.61,4.8496,92.95亿,36.89亿
24,002803,吉宏股份,SZ,17.28,5.56,2.41,67.61,831.64万,0.910,17.48,16.25,5.40,1557.96万,2.65亿,7.03,2.8844,77.83亿,49.88亿
25,600300,维维股份,SH,3.66,5.48,2.59,69.95,3321.77万,0.190,3.72,3.45,5.04,8146.42万,2.94亿,4.42,1.6337,59.19亿,59.19亿
26,002494,华斯股份,SZ,5.40,5.47,1.74,59.48,42.90万,0.280,5.43,5.13,7.68,2202.10万,1.17亿,24.80,1.6307,20.37亿,15.49亿
27,600397,江钨装备,SH,14.88,5.31,1.98,55.68,5331.39万,0.750,15.30,14.01,6.20,6138.56万,9.05亿,-12.01,94.7468,147.31亿,147.31亿
28,301043,绿岛风,SZ,54.26,5.20,2.02,63.21,708.34万,2.680,54.54,51.50,2.45,139.15万,7460.47万,14.94,4.4006,36.90亿,30.79亿
29,300774,倍杰特,SZ,18.35,5.10,1.64,65.55,1111.66万,0.890,18.38,17.30,6.91,1347.41万,2.42亿,22.30,5.0486,75.01亿,35.76亿
30,300713,英可瑞,SZ,17.07,5.05,1.62,63.98,60.32万,0.820,17.13,16.09,5.90,525.79万,8840.99万,-15.16,5.3093,27.09亿,15.21亿
31,002581,ST未名,SZ,7.54,5.01,2.17,64.12,1057.26万,0.360,7.54,7.17,2.08,831.85万,6146.78万,-18.07,2.6610,49.74亿,30.22亿
32,000520,凤凰航运,SZ,4.21,4.99,1.77,61.02,1651.52万,0.200,4.22,3.98,2.57,2598.29万,1.07亿,-19.15,10.5793,42.61亿,42.61亿
33,920092,汉鑫科技,BJ,31.73,4.89,2.06,63.53,518.43万,1.480,31.87,30.38,6.04,198.88万,6219.13万,-23.69,5.5762,19.70亿,10.46亿
34,603300,海南华铁,SH,7.10,4.87,2.60,65.82,1.40亿,0.330,7.16,6.78,6.26,1.25亿,8.78亿,6.68,2.1674,141.61亿,141.61亿
35,688095,福昕软件,SH,76.69,4.81,1.65,65.21,2412.24万,3.520,77.24,73.50,3.79,346.11万,2.62亿,1246.58,2.6709,70.06亿,70.06亿
36,688615,合合信息,SH,187.21,4.76,1.71,68.59,1.80亿,8.510,187.96,180.02,6.80,657.21万,12.17亿,14.43,8.9702,262.09亿,180.98亿
37,601113,华鼎股份,SH,4.56,4.59,2.37,65.47,384.06万,0.200,4.68,4.36,3.49,3856.10万,1.76亿,6.71,1.2672,50.35亿,50.35亿
38,600433,冠豪高新,SH,3.69,4.53,2.45,58.29,1656.17万,0.160,3.83,3.49,4.39,7688.14万,2.86亿,-5.32,1.5261,64.59亿,64.59亿
39,688078,龙软科技,SH,25.08,4.50,1.69,60.31,122.94万,1.080,25.08,23.96,1.48,107.99万,2654.06万,-35.73,2.7080,18.28亿,18.28亿
40,300418,昆仑万维,SZ,52.02,4.48,1.74,60.53,1.48亿,2.230,53.31,50.25,6.21,7786.94万,40.47亿,-24.54,4.6503,653.04亿,652.59亿
41,002556,辉隆股份,SZ,6.31,4.47,2.76,63.28,2398.56万,0.270,6.45,5.96,3.75,3544.89万,2.21亿,7.71,1.6719,59.73亿,59.67亿
42,600845,宝信软件,SH,23.45,4.45,2.31,64.15,4073.09万,1.000,23.65,22.50,1.72,3676.99万,8.53亿,12.90,6.0967,673.20亿,500.44亿
43,001358,兴欣新材,SZ,26.97,4.37,2.10,58.80,272.99万,1.130,27.55,25.75,4.26,211.65万,5694.71万,17.19,2.3183,33.23亿,13.40亿
44,920924,广脉科技,BJ,21.56,4.36,1.58,67.70,1100.28万,0.900,21.80,20.45,7.95,519.74万,1.11亿,40.46,7.2530,23.13亿,14.09亿
45,001311,多利科技,SZ,32.72,4.24,1.51,65.16,1743.45万,1.330,33.45,31.50,3.58,487.51万,1.59亿,13.26,2.2139,101.60亿,44.58亿
46,300192,科德教育,SZ,19.72,4.23,1.74,62.40,2352.13万,0.800,19.90,18.88,4.24,1377.02万,2.69亿,17.55,6.8465,64.91亿,64.02亿
47,301279,金道科技,SZ,28.82,4.23,1.87,69.55,718.85万,1.170,29.07,27.22,2.46,247.25万,7063.34万,14.49,2.7475,37.39亿,28.96亿
48,000700,模塑科技,SZ,11.94,4.19,1.88,61.92,4714.27万,0.480,12.08,11.69,6.12,5622.39万,6.72亿,7.31,2.9488,109.61亿,109.61亿
49,002870,香山股份,SZ,37.26,4.14,2.06,63.83,1569.27万,1.480,37.75,35.78,2.84,365.83万,1.35亿,12.96,2.9632,49.21亿,48.05亿
50,002229,鸿博股份,SZ,19.90,4.08,1.75,66.97,8163.31万,0.780,20.18,19.12,23.91,1.18亿,23.31亿,-16.93,8.9572,98.74亿,98.14亿
51,600531,豫光金铅,SH,14.04,4.08,1.55,65.33,36.83万,0.550,14.19,13.55,5.41,6547.78万,9.10亿,6.84,2.6144,169.78亿,169.78亿
52,600538,国发股份,SH,6.66,4.06,1.54,58.63,415.46万,0.260,6.67,6.39,3.68,1930.11万,1.27亿,-226.62,4.5249,34.91亿,34.91亿
53,301075,多瑞医药,SZ,70.53,4.03,1.91,69.87,947.85万,2.730,71.38,66.10,4.23,338.02万,2.33亿,-17.69,9.4527,56.42亿,56.42亿
54,600520,三佳科技,SH,25.28,4.03,1.76,69.71,1871.93万,0.980,25.50,24.44,4.27,676.73万,1.70亿,131.03,10.2267,40.05亿,40.05亿
55,688327,云从科技-UW,SH,13.45,3.94,1.54,62.38,3814.10万,0.510,13.54,12.98,3.39,2826.94万,3.76亿,-11.28,18.7774,139.68亿,112.10亿
56,600318,新力金融,SH,7.97,3.91,1.56,62.98,1684.51万,0.300,8.00,7.75,3.91,2003.03万,1.59亿,50.37,3.6816,40.86亿,40.86亿
57,601789,宁波建工,SH,5.85,3.91,1.66,61.83,1737.00万,0.220,5.88,5.61,10.42,1.13亿,6.56亿,12.22,1.4696,89.18亿,63.58亿
58,002963,豪尔赛,SZ,14.79,3.86,1.57,55.46,22.80万,0.550,14.91,14.12,4.11,469.97万,6900.44万,-21.13,1.7216,22.24亿,16.89亿
59,002881,美格智能,SZ,40.15,3.85,1.74,67.78,1624.96万,1.490,40.57,38.81,3.20,581.71万,2.31亿,21.24,7.1223,121.26亿,73.04亿
60,600797,浙大网新,SH,9.50,3.83,2.16,67.03,7974.01万,0.350,9.58,9.15,4.99,5130.30万,4.82亿,78.23,2.7959,97.62亿,97.62亿
61,000751,锌业股份,SZ,5.48,3.79,1.56,57.92,1994.37万,0.200,5.49,5.29,4.08,5757.59万,3.12亿,43.05,2.4562,88.54亿,77.26亿
62,002734,利民股份,SZ,17.82,3.79,1.75,55.38,5997.61万,0.650,17.89,16.94,7.04,3059.93万,5.40亿,5.44,2.2123,84.79亿,77.40亿
63,600633,浙数文化,SH,13.17,3.78,2.15,68.86,3925.80万,0.480,13.26,12.70,3.29,4169.15万,5.45亿,7.29,1.6297,167.01亿,167.01亿
64,002920,德赛西威,SZ,108.39,3.77,1.78,61.99,9849.93万,3.940,108.48,105.81,1.93,1072.13万,11.53亿,6.59,4.4079,646.88亿,601.27亿
65,603338,浙江鼎力,SH,51.42,3.73,1.88,69.40,3108.13万,1.850,52.16,49.81,1.53,773.48万,3.97亿,3.43,2.3427,260.36亿,260.36亿
66,603887,城地香江,SH,17.01,3.72,1.51,68.95,932.14万,0.610,17.16,16.41,4.32,2571.83万,4.35亿,897.34,2.8683,102.41亿,101.26亿
67,002973,侨银股份,SZ,13.17,3.70,1.62,61.65,382.53万,0.470,13.31,12.68,1.54,488.16万,6365.26万,8.96,2.1368,53.82亿,41.83亿
68,300217,东方电热,SZ,5.32,3.70,1.66,61.35,1118.48万,0.190,5.35,5.14,3.83,4702.64万,2.47亿,13.07,1.8724,78.63亿,65.27亿
69,601336,新华保险,SH,63.89,3.62,1.59,60.17,2.27亿,2.230,64.13,61.38,1.41,2943.50万,18.50亿,1.37,1.7868,1993.08亿,1332.39亿
70,001280,中国铀业,SZ,83.17,3.45,1.88,60.61,1.25亿,2.770,83.68,80.50,9.72,1537.21万,12.70亿,0.00,10.4839,1720.11亿,131.48亿
71,300621,维业股份,SZ,8.40,3.45,1.69,58.40,152.79万,0.280,8.45,8.01,3.24,655.43万,5431.95万,-1.07,3.0231,17.48亿,17.01亿
72,300952,恒辉安防,SZ,38.34,3.45,1.97,69.26,754.14万,1.280,39.72,37.46,6.54,685.39万,2.63亿,20.18,3.9062,66.17亿,40.18亿
73,601689,拓普集团,SH,61.16,3.45,1.63,63.45,3.18亿,2.040,61.68,60.37,2.49,4332.52万,26.45亿,9.56,4.4106,1062.86亿,1062.86亿
74,603859,能科科技,SH,39.66,3.42,1.55,67.32,1850.50万,1.310,39.67,38.50,2.63,643.24万,2.52亿,14.70,3.1814,97.05亿,97.05亿
75,000550,江铃汽车,SZ,19.13,3.35,1.91,65.33,2174.40万,0.620,19.36,18.46,1.93,998.34万,1.91亿,3.48,1.4114,165.13亿,99.18亿
76,688109,品茗科技,SH,126.01,3.32,1.65,63.89,1281.27万,4.050,128.00,120.51,1.84,145.25万,1.81亿,51.28,12.3386,99.35亿,99.35亿
77,600996,贵广网络,SH,9.44,3.28,1.51,51.21,1110.12万,0.300,9.58,9.11,3.78,4711.50万,4.41亿,-3.61,5.0327,117.70亿,117.70亿
78,688006,杭可科技,SH,30.31,3.27,1.66,63.82,5259.84万,0.960,31.68,29.50,4.12,2485.00万,7.62亿,12.42,3.3935,182.97亿,182.97亿
79,920533,骏创科技,BJ,23.27,3.15,2.43,62.18,302.90万,0.710,24.36,23.06,4.70,343.64万,8112.91万,20.92,8.2458,30.43亿,17.02亿
80,002373,千方科技,SZ,9.86,3.14,1.72,60.93,1298.32万,0.300,9.89,9.59,2.05,2820.91万,2.75亿,20.62,1.3653,155.81亿,135.83亿
81,001335,信凯科技,SZ,43.22,3.13,2.16,68.92,696.92万,1.310,43.85,41.60,5.53,141.30万,6092.95万,15.80,4.2163,40.51亿,11.04亿
82,300113,顺网科技,SZ,30.09,3.12,1.52,69.22,1.45亿,0.910,30.44,29.06,17.93,9297.51万,27.79亿,15.66,8.0299,202.86亿,153.16亿
83,603813,*ST原尚,SH,28.51,3.07,1.70,62.52,268.84万,0.850,28.96,26.53,1.59,167.01万,4682.09万,-18.46,5.4887,29.94亿,29.94亿
84,002108,沧州明珠,SZ,5.07,3.05,1.54,64.34,6350.33万,0.150,5.15,4.91,5.58,9198.78万,4.66亿,14.95,1.6650,83.58亿,83.53亿
85,300098,高新兴,SZ,5.45,3.02,1.60,61.93,112.81万,0.160,5.47,5.35,3.22,4957.35万,2.69亿,37.26,3.4875,94.71亿,84.03亿
86,300197,节能铁汉,SZ,1.71,3.01,1.50,50.63,1136.20万,0.050,1.72,1.66,1.73,5140.56万,8685.95万,-1.44,5.1686,50.71亿,50.71亿
87,000099,中信海直,SZ,18.17,3.00,1.64,66.69,2948.76万,0.530,18.60,17.51,2.31,1792.11万,3.24亿,11.42,2.5659,140.96亿,140.96亿
88,603680,今创集团,SH,13.40,3.00,2.94,67.66,275.70万,0.390,13.65,13.05,0.90,706.06万,9464.28万,5.33,1.8758,105.02亿,105.02亿
