序号,代码,名称,最新价 2026.04.16,涨跌幅(%) 2026.04.16,涨跌幅(%) 2026.04.15,涨跌幅(%) 2026.04.14,市场码,市场名,指数小类,涨跌额(元) 2026.04.16,最高价(元) 2026.04.16,最低价(元) 2026.04.16,换手率(%) 2026.04.16,量比 2026.04.16,成交量(股) 2026.04.16,成交额 2026.04.16,市盈率(TTM) 2026.04.16,总市值(元) 2026.04.16
1,858812,摩托车(申万),4790.80,4.29,0.67,0.58,62,SWI,申万三级行业,197.07,4839.07,4517.43,0.00,1.30,7386.00万,30.90亿,30.23,1677.59亿
2,801881,摩托车及其他(申万),3671.02,3.80,0.30,0.53,62,SWI,申万二级行业,134.39,3704.42,3483.12,0.00,1.16,1.08亿,37.18亿,27.93,2153.90亿
3,859721,环保设备Ⅲ(申万),2470.84,3.32,1.05,1.60,62,SWI,申万三级行业,79.29,2502.23,2371.84,0.00,0.95,5.15亿,76.92亿,52.32,1852.79亿
4,801972,环保设备Ⅱ(申万),2470.84,3.31,1.05,1.60,62,SWI,申万二级行业,79.28,2502.24,2371.84,0.00,0.95,5.15亿,76.92亿,52.32,1852.79亿
5,852112,自然景区(申万),2561.91,3.26,2.03,0.01,62,SWI,申万三级行业,81.00,2581.30,2453.90,0.00,1.81,3.88亿,45.12亿,46.12,752.28亿
6,801764,游戏Ⅱ(申万),3449.65,3.09,1.09,0.50,62,SWI,申万二级行业,103.33,3477.02,3335.75,0.00,1.21,10.45亿,216.15亿,36.54,5832.67亿
7,857641,游戏Ⅲ(申万),3449.66,3.09,1.09,0.50,62,SWI,申万三级行业,103.33,3477.03,3335.76,0.00,1.21,10.45亿,216.15亿,36.54,5832.67亿
8,851026,通信终端及配件(申万),2425.02,2.80,0.46,0.95,62,SWI,申万三级行业,65.97,2445.18,2343.74,0.00,0.92,4.17亿,163.10亿,69.41,4288.73亿
9,857355,光伏加工设备(申万),2387.26,2.77,1.42,2.07,62,SWI,申万三级行业,64.39,2437.01,2255.20,0.00,1.21,2.36亿,131.77亿,32.97,2929.01亿
10,850523,非金属材料Ⅲ(申万),5643.87,2.53,0.93,0.18,62,SWI,申万三级行业,139.38,5709.48,5455.94,0.00,1.05,8438.00万,35.66亿,51.07,1081.14亿
11,801039,非金属材料Ⅱ(申万),6331.25,2.53,0.93,0.18,62,SWI,申万二级行业,156.35,6404.86,6120.43,0.00,1.05,8437.74万,35.66亿,51.07,1081.14亿
12,801993,旅游及景区(申万),2395.80,2.49,1.20,0.12,62,SWI,申万二级行业,58.11,2412.84,2315.24,0.00,1.74,6.71亿,70.05亿,54.11,1571.59亿
13,852131,旅游综合(申万),15230.78,2.39,0.35,0.56,62,SWI,申万三级行业,355.16,15356.12,14697.14,0.00,1.44,1.70亿,15.42亿,195.44,415.96亿
14,850354,合成树脂(申万),5177.87,2.18,0.14,0.41,62,SWI,申万三级行业,110.38,5278.20,4982.78,0.00,1.43,5.51亿,114.57亿,55.45,1826.97亿
15,851326,家纺(申万),1811.17,2.10,0.90,0.75,62,SWI,申万三级行业,37.27,1824.15,1771.30,0.00,0.82,3401.00万,5.12亿,20.42,346.20亿
16,801206,互联网电商(申万),11193.87,2.07,0.38,0.85,62,SWI,申万二级行业,227.30,11279.13,10898.23,0.00,1.05,2.31亿,30.05亿,38.80,1292.23亿
17,851141,厨房电器(申万),15510.01,2.05,0.47,1.91,62,SWI,申万三级行业,312.06,15727.09,15074.06,0.00,0.79,5120.00万,8.51亿,19.11,431.76亿
18,851616,光伏发电(申万),1142.14,2.05,0.05,2.49,62,SWI,申万三级行业,22.91,1150.72,1107.94,0.00,1.23,16.69亿,115.05亿,46.43,1601.93亿
19,850923,底盘与发动机系统(申万),7561.79,2.02,0.21,0.26,62,SWI,申万三级行业,150.06,7647.08,7384.67,0.00,1.02,15.36亿,301.32亿,32.91,1.21万亿
20,851439,卫浴制品(申万),538.57,2.02,0.04,0.63,62,SWI,申万三级行业,10.66,540.99,523.26,0.00,1.00,3496.00万,4.00亿,39.36,400.88亿
21,801210,社会服务(申万),8755.07,1.94,0.26,0.72,62,SWI,申万一级行业,166.91,8768.53,8570.57,0.00,1.37,14.02亿,161.74亿,45.14,5565.16亿
22,801114,厨卫电器(申万),9950.65,1.83,0.57,1.45,62,SWI,申万二级行业,178.74,10067.53,9687.67,0.00,0.86,8114.12万,11.29亿,18.78,614.61亿
23,801093,汽车零部件(申万),8512.83,1.55,0.31,0.67,62,SWI,申万二级行业,129.73,8626.58,8351.17,0.00,1.07,33.15亿,631.84亿,29.01,2.87万亿
24,852032,超市(申万),9605.52,1.49,1.78,1.14,62,SWI,申万三级行业,141.34,9670.95,9406.75,0.00,1.15,2.25亿,15.31亿,55.72,1224.84亿
25,857344,线缆部件及其他(申万),16027.48,1.44,1.10,0.46,62,SWI,申万三级行业,227.13,16174.64,15385.36,0.00,1.11,21.60亿,252.18亿,64.65,4171.67亿
26,851325,鞋帽及其他(申万),903.93,1.40,0.71,1.73,62,SWI,申万三级行业,12.49,918.16,881.80,0.00,1.08,7818.00万,12.36亿,72.23,435.33亿
27,851151,照明设备Ⅲ(申万),4815.20,1.38,1.21,1.81,62,SWI,申万三级行业,65.51,4850.78,4655.75,0.00,0.91,1.45亿,20.48亿,51.94,902.88亿
28,801115,照明设备Ⅱ(申万),4815.20,1.38,1.21,1.81,62,SWI,申万二级行业,65.50,4850.79,4655.76,0.00,0.91,1.45亿,20.48亿,51.94,902.88亿
29,850812,分立器件(申万),3316.97,1.37,0.04,1.55,62,SWI,申万三级行业,44.68,3346.80,3234.58,0.00,0.93,1.55亿,141.85亿,145.94,5025.43亿
30,851425,纸包装(申万),2574.85,1.36,0.22,0.71,62,SWI,申万三级行业,34.43,2597.35,2515.46,0.00,1.12,5.16亿,79.69亿,57.52,1366.46亿
31,850552,铜(申万),9754.21,1.35,0.33,3.16,62,SWI,申万三级行业,129.90,9786.94,9632.57,0.00,0.90,11.16亿,211.69亿,20.72,1.97万亿
32,851131,厨房小家电(申万),3722.36,1.28,1.51,1.11,62,SWI,申万三级行业,47.20,3803.40,3665.27,0.00,2.10,1.16亿,19.29亿,24.51,834.95亿
33,850351,其他塑料制品(申万),4285.35,1.24,0.04,0.44,62,SWI,申万三级行业,52.46,4332.94,4169.26,0.00,1.13,2.40亿,36.76亿,52.11,1293.93亿
34,850924,轮胎轮毂(申万),4143.68,1.21,0.49,1.17,62,SWI,申万三级行业,49.55,4211.51,4089.49,0.00,1.20,3.10亿,34.41亿,19.89,2789.56亿
35,801724,专业工程(申万),2185.53,1.07,0.02,0.13,62,SWI,申万二级行业,23.22,2209.69,2132.52,0.00,0.96,12.02亿,138.63亿,24.72,4840.30亿
36,850614,其他建材(申万),8845.73,1.04,0.35,0.43,62,SWI,申万三级行业,90.70,8957.55,8696.13,0.00,1.28,1.89亿,23.22亿,30.89,1348.10亿
37,801713,装修建材(申万),5543.62,1.00,0.30,0.51,62,SWI,申万二级行业,54.97,5604.41,5445.41,0.00,1.07,3.74亿,41.94亿,45.08,2987.80亿
38,801200,商贸零售(申万),2110.85,0.97,0.20,0.44,62,SWI,申万一级行业,20.18,2112.75,2085.96,0.00,1.00,19.10亿,159.58亿,43.21,1.04万亿
39,801203,一般零售(申万),3137.17,0.95,0.30,0.53,62,SWI,申万二级行业,29.63,3159.74,3080.96,0.00,1.03,12.37亿,80.50亿,46.34,5466.24亿
40,851524,其他生物制品(申万),11835.09,0.88,2.06,0.16,62,SWI,申万三级行业,102.86,11996.89,11502.31,0.00,1.03,3.86亿,112.69亿,43.27,5332.23亿
41,850922,车身附件及饰件(申万),12504.41,0.84,0.96,0.77,62,SWI,申万三级行业,103.97,12692.86,12340.81,0.00,1.02,3.42亿,75.47亿,21.07,5492.76亿
42,851271,软饮料(申万),3007.94,0.83,0.33,0.14,62,SWI,申万三级行业,24.74,3031.79,2967.56,0.00,1.63,1.22亿,16.63亿,24.07,1879.16亿
43,801980,美容护理(申万),4006.84,0.78,0.23,0.40,62,SWI,申万一级行业,31.04,4009.37,3956.87,0.00,1.01,1.90亿,30.74亿,34.79,2653.43亿
44,851315,辅料(申万),4473.45,0.77,0.71,0.94,62,SWI,申万三级行业,34.27,4507.60,4427.76,0.00,1.15,1098.00万,1.19亿,20.28,190.19亿
45,851610,电能综合服务(申万),3424.55,0.74,0.20,0.28,62,SWI,申万三级行业,25.23,3456.78,3358.93,0.00,1.03,5.75亿,39.73亿,29.78,2426.81亿
46,852034,商业物业经营(申万),2864.45,0.69,0.57,0.17,62,SWI,申万三级行业,19.62,2897.28,2818.19,0.00,1.26,3.71亿,26.74亿,32.42,1944.90亿
47,857362,风电零部件(申万),9532.24,0.69,0.81,1.08,62,SWI,申万三级行业,65.26,9660.65,9322.46,0.00,0.89,4.99亿,122.99亿,50.50,3093.72亿
48,801152,生物制品(申万),6356.64,0.67,1.17,0.73,62,SWI,申万二级行业,42.10,6426.50,6216.44,0.00,1.01,5.63亿,139.03亿,46.32,8968.09亿
49,851731,高速公路(申万),3170.72,0.63,1.21,0.34,62,SWI,申万三级行业,19.98,3184.71,3132.86,0.00,0.79,1.88亿,11.30亿,14.32,3589.07亿
50,801738,电网设备(申万),6746.75,0.63,2.15,1.29,62,SWI,申万二级行业,42.51,6799.83,6537.15,0.00,1.14,43.48亿,718.99亿,38.13,1.94万亿
51,857451,军工电子Ⅲ(申万),7123.41,0.62,0.05,2.45,62,SWI,申万三级行业,44.16,7219.53,6981.84,0.00,1.04,10.63亿,352.61亿,119.25,1.22万亿
52,801745,军工电子Ⅱ(申万),7123.42,0.62,0.05,2.45,62,SWI,申万二级行业,44.16,7219.54,6981.85,0.00,1.04,10.63亿,352.61亿,119.25,1.22万亿
53,850823,被动元件(申万),11381.47,0.59,0.24,3.96,62,SWI,申万三级行业,66.57,11553.23,11176.28,0.00,1.03,3.74亿,102.89亿,43.71,3150.27亿
54,801179,铁路公路(申万),1569.95,0.57,0.32,0.29,62,SWI,申万二级行业,8.83,1578.05,1552.60,0.00,1.00,5.82亿,33.16亿,16.86,7986.33亿
55,851438,定制家居(申万),1940.66,0.56,0.02,0.44,62,SWI,申万三级行业,10.80,1969.91,1896.24,0.00,1.29,7419.00万,14.83亿,19.65,879.67亿
56,801160,公用事业(申万),2604.85,0.56,0.03,0.23,62,SWI,申万一级行业,14.40,2606.78,2580.50,0.00,0.99,65.24亿,539.91亿,20.70,4.00万亿
57,801110,家用电器(申万),8788.18,0.55,0.67,0.93,62,SWI,申万一级行业,47.99,8807.19,8744.40,0.00,1.10,16.10亿,278.07亿,14.39,2.01万亿
58,857381,输变电设备(申万),9618.23,0.54,3.06,1.76,62,SWI,申万三级行业,52.03,9669.97,9303.19,0.00,1.27,11.91亿,258.64亿,39.52,6723.82亿
59,851784,快递(申万),2605.13,0.54,3.61,0.13,62,SWI,申万三级行业,14.05,2635.89,2578.31,0.00,2.33,2.16亿,37.62亿,17.73,3104.08亿
60,850173,肉鸡养殖(申万),806.65,0.54,0.26,1.24,62,SWI,申万三级行业,4.33,812.57,788.13,0.00,1.10,7723.00万,11.04亿,27.67,727.23亿
61,857321,电网自动化设备(申万),8547.86,0.52,1.85,1.43,62,SWI,申万三级行业,43.97,8614.64,8350.49,0.00,1.05,4.62亿,103.55亿,33.08,5139.06亿
62,857334,火电设备(申万),4454.02,0.51,0.09,1.10,62,SWI,申万三级行业,22.45,4492.33,4381.09,0.00,1.84,1.33亿,5.71亿,30.83,267.86亿
63,801178,物流(申万),4679.25,0.47,1.90,0.16,62,SWI,申万二级行业,21.93,4726.23,4626.43,0.00,1.19,6.02亿,69.61亿,17.85,7166.64亿
64,801161,电力(申万),3415.34,0.45,0.20,0.31,62,SWI,申万二级行业,15.26,3442.00,3370.57,0.00,1.00,60.86亿,483.17亿,20.33,3.71万亿
65,801202,贸易Ⅱ(申万),4969.59,0.39,0.38,0.51,62,SWI,申万二级行业,19.42,5020.08,4885.95,0.00,0.86,2.76亿,21.46亿,30.75,1505.88亿
66,852021,贸易Ⅲ(申万),4941.90,0.39,0.38,0.51,62,SWI,申万三级行业,19.31,4992.11,4858.73,0.00,0.86,2.76亿,21.46亿,30.75,1505.88亿
67,851233,其他酒类(申万),3688.02,0.39,0.53,0.62,62,SWI,申万三级行业,14.17,3718.52,3644.54,0.00,1.22,7142.00万,6.36亿,46.82,647.86亿
68,850616,管材(申万),4273.56,0.35,0.31,0.41,62,SWI,申万三级行业,14.83,4314.81,4207.03,0.00,0.96,6887.00万,5.60亿,32.22,382.15亿
69,851112,空调(申万),38509.08,0.34,0.97,0.81,62,SWI,申万三级行业,129.96,38756.61,38297.42,0.00,1.04,5441.00万,28.69亿,10.35,8331.06亿
70,801111,白色家电(申万),18026.47,0.34,0.86,0.80,62,SWI,申万二级行业,60.63,18152.20,17930.48,0.00,1.06,1.84亿,43.15亿,10.46,1.07万亿
71,801133,饰品(申万),1597.36,0.34,1.20,0.79,62,SWI,申万二级行业,5.37,1618.15,1566.97,0.00,1.42,2.41亿,21.55亿,27.62,1272.71亿
72,851116,冰洗(申万),11458.09,0.33,0.26,0.75,62,SWI,申万三级行业,37.83,11572.55,11407.91,0.00,1.07,1.30亿,14.46亿,11.10,2378.24亿
73,851741,航空运输(申万),1958.87,0.27,0.16,0.76,62,SWI,申万三级行业,5.36,1981.16,1943.57,0.00,0.82,6.30亿,33.08亿,73.98,4853.37亿
74,851782,原材料供应链服务(申万),3091.20,0.27,0.27,0.24,62,SWI,申万三级行业,8.19,3115.96,3064.37,0.00,0.94,1.47亿,10.51亿,13.07,1270.22亿
75,857382,配电设备(申万),2913.32,0.26,1.56,0.67,62,SWI,申万三级行业,7.48,2945.57,2832.51,0.00,1.06,3.83亿,68.11亿,25.50,2453.16亿
76,801010,农林牧渔(申万),2904.92,0.24,0.28,2.00,62,SWI,申万一级行业,6.82,2908.90,2868.61,0.00,1.08,27.67亿,221.68亿,26.48,1.40万亿
77,801991,航空机场(申万),2676.80,0.23,0.06,0.73,62,SWI,申万二级行业,6.23,2702.59,2658.10,0.00,0.81,6.49亿,35.84亿,50.85,5974.28亿
78,851331,钟表珠宝,1631.53,0.22,1.37,0.87,62,-,申万三级行业,3.52,1651.61,1602.01,0.00,1.28,2.03亿,20.57亿,0.00,0.00
79,801170,交通运输(申万),2248.84,0.13,0.58,0.26,62,SWI,申万一级行业,2.98,2255.58,2242.01,0.00,0.88,29.84亿,230.65亿,18.67,3.35万亿
80,801113,小家电(申万),4538.85,0.10,0.58,0.94,62,SWI,申万二级行业,4.56,4625.02,4466.65,0.00,1.64,1.87亿,40.43亿,23.35,2151.24亿
81,801120,食品饮料(申万),15856.73,0.04,0.58,0.26,62,SWI,申万一级行业,6.46,15911.66,15819.39,0.00,1.11,15.17亿,239.32亿,20.41,4.32万亿
